FolderName,FileName,Latitude,Longitude,Time
Chill_Cup,Chill_Cup.jpg,22.305308333333333,114.17953611111112,2024:11:05 13:19:10
Chill_Cup,Chill_Cup2.jpg,22.305308333333333,114.17953611111112,2024:11:05 13:19:13
Chill_Cup,Chill_Cup3.jpg,22.30527222222222,114.17955,2024:11:05 13:19:24
Communal_Student_Canteen,Communal_Student_Canteen.jpg,22.305044444444444,114.18,2024:11:05 14:07:38
Communal_Student_Canteen,Communal_Student_Canteen2.jpg,22.305208333333333,114.17989444444444,2024:11:05 14:07:54
Communal_Student_Canteen,Communal_Student_Canteen3.jpg,22.30518888888889,114.17977777777779,2024:11:05 14:08:10
Communal_Student_Canteen,Communal_Student_Canteen4.jpg,22.3052,114.17971666666668,2024:11:05 14:08:20
Communal_Student_Restaurant,Communal_Student_Restaurant.3.jpg,22.304627777777778,114.18003888888889,2024:11:05 14:10:23
Communal_Student_Restaurant,Communal_Student_Restaurant.jpg,22.304883333333333,114.18014444444445,2024:11:05 14:09:36
Communal_Student_Restaurant,Communal_Student_Restaurant2.jpg,22.305247222222224,114.18010000000001,2024:11:05 14:09:28
Gourmet_Shop,Gourmet_Shop.jpg,22.304436111111112,114.17932777777779,2024:11:05 13:22:15
H_Cafe,H_Cafe.jpg,22.303519444444444,114.17919166666667,2024:11:05 13:29:42
H_Cafe,H_Cafe2.jpg,22.303427777777777,114.17901666666667,2024:11:05 13:30:04
H_Cafe,H_Cafe3.jpg,22.30338888888889,114.17897777777779,2024:11:05 13:30:27
H_Cafe,H_Cafe4.jpg,22.303408333333334,114.17896944444445,2024:11:05 13:30:51
Lassana_Coffee,Lassana_Coffee.jpg,22.305883333333334,114.18059444444445,2024:11:05 14:16:56
Lassana_Coffee,Lassana_Coffee2.jpg,22.305769444444444,114.18061111111112,2024:11:05 14:16:28
Lassana_Coffee,Lassana_Coffee3.jpg,22.30571666666667,114.18064166666667,2024:11:05 14:16:42
Lawn_Cafe,Lawn_Cafe.jpg,22.30410277777778,114.18015277777778,2024:11:05 14:05:16
Lawn_Cafe,Lawn_Cafe2.jpg,22.30421388888889,114.17985555555556,2024:11:05 14:05:39
Lawn_Cafe,Lawn_Cafe3.jpg,22.304119444444446,114.18006111111112,2024:11:05 14:04:34
Lawn_Cafe,Lawn_Cafe4.jpg,22.304155555555557,114.18003055555556,2024:11:05 14:04:15
Lawn_Cafe,Lawn_Cafe5.jpg,22.30413888888889,114.18009166666667,2024:11:05 14:03:18
Lib_Cafe,LibCafe.jpg,22.303522222222224,114.17945,2024:11:05 13:39:27
Lib_Cafe,LibCafe2.jpg,22.303641666666667,114.1796638888889,2024:11:05 13:54:24
Lib_Cafe,LibCafe3.jpg,22.303427777777777,114.17964166666667,2024:11:05 13:54:44
Pacific_Coffee,Pacific_Coffee.jpg,,,
Pacific_Coffee,Pacific_Coffee2.jpg,22.30543888888889,114.17990833333334,2024:11:05 14:18:46
Pacific_Coffee,Pacific_Coffee3.jpg,22.305472222222225,114.18005277777779,2024:11:05 14:18:00
Pacific_Coffee,Pacific_Coffee4.jpg,,,
Subway,Subway.jpg,22.30471111111111,114.1790388888889,2024:11:05 13:27:32
Subway,Subway2.jpg,22.304747222222222,114.17913055555556,2024:11:05 13:27:11
Subway,Subway3.jpg,22.304925,114.17932222222223,2024:11:05 13:26:40
TheatreLounge,TheatreLounge.jpg,22.302866666666667,114.17845277777778,2024:11:05 13:33:51
TheatreLounge,TheatreLounge2.jpg,22.30295,114.17836666666668,2024:11:05 13:34:04
TheatreLounge,TheatreLounge3.jpg,22.303008333333334,114.17830555555555,2024:11:05 13:34:11
VA_Student_Canteen,VA_Student_Canteen.jpg,22.304436111111112,114.17932777777779,2024:11:05 13:22:25
VA_Student_Canteen,VA_Student_Canteen2.jpg,22.30461388888889,114.17878611111112,2024:11:05 13:22:46
VA_Student_Canteen,VA_Student_Canteen3.jpg,22.30471111111111,114.17875555555555,2024:11:05 13:23:03
Z_Canteen,Z_Canteen.jpg,22.30655,114.17994722222222,2024:11:05 14:22:42
Z_Canteen,Z_Canteen1.jpg,22.306572222222222,114.17973333333333,2024:11:05 14:21:40
Z_Canteen,Z_Canteen2.jpg,22.30656111111111,114.17971666666668,2024:11:05 14:22:03
Z_Canteen,Z_Canteen3.jpg,22.306625,114.17987777777778,2024:11:05 14:22:17
Z_Canteen,Z_Canteen4.jpg,22.306594444444446,114.17990833333334,2024:11:05 14:22:28
